scene_name,video_num,frame_num,MS_SSIM
Painter,5,122,0.8503411412239075
Painter,5,123,0.8508100509643555
Painter,5,124,0.8505654335021973
Painter,5,125,0.8505538105964661
Painter,5,126,0.85064297914505
Painter,5,127,0.8511795401573181
Painter,5,128,0.8513644337654114
Painter,5,129,0.8513286113739014
Painter,5,130,0.8511784672737122
Painter,5,131,0.8514589667320251
Painter,5,132,0.8513509631156921
Painter,5,133,0.8513370752334595
Painter,5,134,0.8511139750480652
Painter,5,135,0.8511841893196106
Painter,5,136,0.8508980870246887
Painter,5,137,0.85069340467453
Painter,5,138,0.8500390648841858
Painter,5,139,0.8500960469245911
Painter,5,140,0.8497805595397949
Painter,5,141,0.8499670028686523
Painter,5,142,0.8498660922050476
Painter,5,143,0.8505770564079285
Painter,5,144,0.8502143621444702
Painter,5,145,0.8489339351654053
Painter,5,146,0.8463624119758606
Painter,5,147,0.8440847396850586
Painter,5,148,0.8429495692253113
Painter,5,149,0.8434360027313232
Painter,5,150,0.8434612154960632
Painter,5,151,0.8446016311645508
Painter,5,152,0.8438736200332642
Painter,5,153,0.8462383151054382
Painter,5,154,0.8471846580505371
Painter,5,155,0.8437209129333496
Painter,5,156,0.846898078918457
Painter,5,157,0.8457719087600708
Painter,5,158,0.8450356125831604
Painter,5,159,0.8457939028739929
Painter,5,160,0.8462150692939758
Painter,5,161,0.846587598323822
Painter,5,162,0.84674471616745
Painter,5,163,0.8471668362617493
Painter,5,164,0.8468403220176697
Painter,5,165,0.8463753461837769
Painter,5,166,0.84540194272995
Painter,5,167,0.8460803627967834
Painter,5,168,0.8449706435203552
Painter,5,169,0.8456887602806091
Painter,5,170,0.8468552231788635
Painter,5,171,0.8494861721992493
Painter,5,172,0.8497427105903625
Painter,5,173,0.8494475483894348
Painter,5,174,0.849202036857605
Painter,5,175,0.8489529490470886
Painter,5,176,0.8498552441596985
Painter,5,177,0.8507378101348877
Painter,5,178,0.8487874269485474
Painter,5,179,0.8493412733078003
Painter,5,180,0.8490355014801025
Painter,5,181,0.8507069945335388
Painter,5,182,0.8506923317909241
Painter,5,183,0.8523542284965515
Painter,5,184,0.8530724048614502
Painter,5,185,0.8534173369407654
Painter,5,186,0.8535580039024353
Painter,5,187,0.8544011116027832
Painter,5,188,0.8546700477600098
Painter,5,189,0.8549131155014038
Painter,5,190,0.8551217913627625
Painter,5,191,0.8551223278045654
Painter,5,192,0.8549510836601257
Painter,5,193,0.8550888299942017
Painter,5,194,0.8548973202705383
Painter,5,195,0.8550065755844116
Painter,5,196,0.8545669317245483
Painter,5,197,0.8546276092529297
Painter,5,198,0.8543332815170288
Painter,5,199,0.8544578552246094
Painter,5,200,0.8543068766593933
Painter,5,201,0.854690432548523
Painter,5,202,0.8546872735023499
Painter,5,203,0.8544161319732666
Painter,5,204,0.8539464473724365
Painter,5,205,0.8540356755256653
Painter,5,206,0.8540917038917542
Painter,5,207,0.8537863492965698
Painter,5,208,0.8533437848091125
Painter,5,209,0.8535740375518799
Painter,5,210,0.8534146547317505
Painter,5,211,0.8535009026527405
Painter,5,212,0.8531851768493652
Painter,5,213,0.8530640006065369
Painter,5,214,0.8527092337608337
Painter,5,215,0.8523312211036682
Painter,5,216,0.8517974019050598
Painter,5,217,0.852341890335083
Painter,5,218,0.8526214361190796
Painter,5,219,0.852206289768219
Painter,5,220,0.8514155149459839
Painter,5,221,0.8512787818908691
Painter,5,222,0.8507691621780396
Painter,5,223,0.8505257964134216
Painter,5,224,0.8496156930923462
Painter,5,225,0.8495643138885498
Painter,5,226,0.8487392663955688
Painter,5,227,0.8488932251930237
Painter,5,228,0.8492613434791565
Painter,5,229,0.8480803966522217
Painter,5,230,0.846573531627655
Painter,5,231,0.8466692566871643
Painter,5,232,0.8451093435287476
Painter,5,233,0.8468772172927856
Painter,5,234,0.8479340672492981
Painter,5,235,0.8434910774230957
Painter,5,236,0.840714156627655
Painter,5,237,0.8371939659118652
Painter,5,238,0.8413806557655334
Painter,5,239,0.8432738184928894
Painter,5,240,0.8404496908187866
Painter,5,241,0.8360739350318909
Painter,5,242,0.8354037404060364
Painter,5,243,0.8375576734542847
Painter,5,244,0.8390864133834839
Painter,5,245,0.8378128409385681
Painter,5,246,0.836520791053772
Painter,5,247,0.835230827331543
Painter,5,248,0.8340649604797363
Painter,5,249,0.8345784544944763
Painter,5,250,0.8354464173316956
Painter,5,251,0.8362037539482117
Painter,5,252,0.8344990611076355
Painter,5,253,0.8343033790588379
Painter,5,254,0.8359622955322266
Painter,5,255,0.8359005451202393
Painter,5,256,0.835415244102478
Painter,5,257,0.8338477611541748
Painter,5,258,0.8310859203338623
Painter,5,259,0.8304489254951477
Painter,5,260,0.8328151702880859
Painter,5,261,0.8348928689956665
Painter,5,262,0.8340463042259216
Painter,5,263,0.8329915404319763
Painter,5,264,0.8344990611076355
Painter,5,265,0.8360554575920105
Painter,5,266,0.8372748494148254
Painter,5,267,0.8379974961280823
Painter,5,268,0.8381725549697876
Painter,5,269,0.8390886187553406
Painter,5,270,0.8395472764968872
Painter,5,271,0.8397961854934692
Painter,5,272,0.8398236036300659
Painter,5,273,0.839928150177002
Painter,5,274,0.8399853110313416
Painter,5,275,0.8399388194084167
Painter,5,276,0.839730978012085
Painter,5,277,0.8397292494773865
Painter,5,278,0.8398011922836304
Painter,5,279,0.839786171913147
Painter,5,280,0.8397285342216492
Painter,5,281,0.8398954272270203
Painter,5,282,0.8400957584381104
Painter,5,283,0.840237557888031
Painter,5,284,0.8399702310562134
Painter,5,285,0.8401679992675781
Painter,5,286,0.839846670627594
Painter,5,287,0.8396357893943787
Painter,5,288,0.8393760323524475
Painter,5,289,0.8393586874008179
Painter,5,290,0.8391695022583008
Painter,5,291,0.839231550693512
Painter,5,292,0.8392298221588135
Painter,5,293,0.8393891453742981
Painter,5,294,0.8391998410224915
Painter,5,295,0.8390586376190186
Painter,5,296,0.8386729955673218
Painter,5,297,0.8382145166397095
Painter,5,298,0.8370314240455627
Painter,5,299,0.8338842988014221
